Colistin_0.8ugml,Ethanol_5.,Gentamycin_0.8ugml,Gentamycin_4ugml,Gentamycin_8ugml,Imipenem_0.1ugml,LB_,LBBlood_5.,LBUrine_5.,pH_8,pH_9,Colistin_4ugml,Colistin_8ugml,EDTA_0.1mM,EDTA_0.5mM,EDTA_1mM,Imipenem_0.5ugml,Imipenem_1ugml,Indole_1mM,RPMI_1,pH_5,pH_6,Aceticacid_0.7mM.1,Aceticacid_0.7mM,Aceticacid_1mM,Aceticacid_5mM,Bleach_1.,Chloramphenicol_1.6ugml,Chloramphenicol_8ugml,DMSO_1.,Ethanol_1.,M9_GLUCOSE,Methanol_1.,Methanol_5.,Propanol_1.,TWEEN20_0.8.,TWEEN20_0.8..1,TWEEN20_1.5.,Tetracycline_0.8ugml,Ceftazidime_0.2ugml,Ceftazidime_1ugml,Ceftazidime_2ugml,Ciprofloxacin_0.05ugml,Ciprofloxacin_0.25ugml,Ciprofloxacin_0.5ugml,LB_2,UV_12sec,UV_24sec,UV_6sec
188745,137120,204472.5,186030,188073,169890,175337,95614,155110.5,132057,86073,129504,72788.5,104396,16559,31277,121201,139871,79209,64039,85955,98986,97576.5,89584,92036,85798.5,55946,135183,139108,88509,107086,27713,127516,113101,111445.5,102042,106724,101287.5,92083,314651,346614,305554,330080,325940.5,391893,265695,19221,8243,90980
136280,82876,165995.5,204892,215353,93420.5,168315,54334,112344,95810,78036,122116.5,129778.5,85817,31324,15654.5,95940,97787,62196.5,82469,91219.5,126013,93544.5,101439,105323,46917,62631,111640,25548,90325,99608,50860,141308,100310,106118,125261,130851,127504,137767,218968,230277.5,234371.5,214644.5,215055,230099,199066.5,63916.5,31767.5,130739
82298,89040,137376,183936.5,175779,108919,194630.5,18214.5,75390,61228,44668,37149.5,96927.5,102113,23059,21847,76844,97252.5,62390,67435,83234,65304,77217,77217,89947,61746,85659,81882,43356,80085,92868,40908,84509.5,89647,114407,99099.5,100890,100752,128801.5,218290,218707.5,226741,201468,234148.5,269848.5,200999,0,169960.5,44622
95325,103947,130963.5,155084,193087,84955,139578.5,42210,81061,61245,59196.5,144786.5,131326,69482,23620,18628.5,80014,89900,58606,80136,76412,122178,89453,94593,122840.5,58922,81402,99476,2943,96258,114290,76122,123415,92591.5,113617.5,102482,96420.5,139657,140342,243994.5,274662.5,247495,233435,254644,282058,192696,85809.5,56323,158575.5
86728,67895.5,112662,94176,92059,86231,143237,48098,59689,66251,44274,97767.5,120602.5,101328.5,17120,32317.5,126526,106176,75595,77992,67554,101562,104736,100636,113582,75124,84060.5,121343,61410,115246,89391,18408,122716.5,94630,100952.5,97585,101477,108411,124695,256136,258367,271299,251624,245815,320353.5,230324,13584,0,81468
301585,265685,216086.5,52873.5,42877.5,275352.5,348216,148287,214792,215121,171223,347008,266888,313998.5,215167,112416,384502,433127,254055,169636,313247.5,295916,247821,247821,397381.5,181560,351504,189015,10087,230220,369196,184261,263213.5,257987.5,380585.5,267773,287273,268817,249744,546323,563923,487064,480538,93947,54171.5,473144.5,455842,498797,541336
158823,106900,153500,174507,160580.5,151251.5,113612.5,76809,109210,98484,83897,168116,127905,128027,54700,32671,154640,179498,93374,84841,149294,107838.5,84609,86626,123912.5,44700.5,96152,128099.5,110806,98092,98456,42608,105868,98602,103540,105542.5,111148.5,105308,137548,183707,208525,210832,151814,189210.5,227918.5,149284,73155,0,96523
92546,79020,118581,133197,154319,88132,156518.5,51498,99960,81208,51770.5,128844,125606.5,68497.5,12278,9715,87270,113643,44882,64709,45179,65038,76444,83747,78002.5,43180.5,40841,97714,108987,61282,73189,55125,88878,75946,96805,81419.5,85642,86542,138712,217193,231875,256126,204213,240882,261172.5,192364,0,0,11008
46080,58255.5,37893,0,3237,69273,142346,26905,80517,55487,52987,0,0,80513,38369,30343.5,70533,74762,42590,25572,54396,65487,98172,101618,115219,71246,96872,108252,47875,103573,116796,89042,105696,109688,123865,107028,120065,118533,119027,251291,205462,196565,198496.5,213352.5,213753,189582,195416,140947,179685
327141,248002.5,271231,344463,326532.5,300650.5,234254,94833.5,232320,231257,180657.5,267968,151320.5,315701,88947,52072,301454,374886.5,151212,155142,215356,200459,41388.5,41388.5,110083,12473,34303.5,86669,0,78312,122579,7140,60424,83116,92394.5,55876,56179,70393,149544,243310,264126.5,320633,315409.5,376574.5,380563,227904.5,37834,0,77791
114404,55501.5,106486,122523,159164.5,92678,72131,48049,70348,87559,27405,8120,1418.5,34186,10643,5115,10833,19074.5,0,12019,32434,90219,42468,44610,56002,14546,12902,54024.5,45703,48041,34915.5,0,33446,45908.5,48377,55003,53137,47783,59892.5,80232,87563,111173,100876,121238,123597,122211,40807,0,59931
98345,124785.5,14448,0,5709,161954.5,165535.5,36498,147965,76884,42332,107135.5,1469,16182,1497,14292,73419,40455,8022,27158,130982,108532,119785.5,41037,55112,161651,21470.5,75602,19057,70244.5,60837.5,0,130196.5,196172,73719,38848,46601,52153.5,60003,249315,234811,235082.5,212626,218368,248858.5,276940,2175,1422,66955
0,12880,1668.5,0,0,1620.5,159214.5,0,91767,26966,144373.5,0,0,14892.5,3038,657.5,5157,15410.5,2826,0,0,11848.5,99009.5,108891,96641,114500,102763,151210,173084,105464.5,78769,3820,118085.5,171994,113556,94919,70826.5,147885,109488,225453,176209,160468,237519.5,216565,178721,209806,246357,109467.5,167703
83946,91986.5,101220,104309,154095,82188.5,127040,47677.5,110408,72726,64954,12812,0,73956,22095,13723.5,71544,80598,56862,33099,81541.5,80985,75502,75502,79282.5,53366,63265,88697,91992,69129,77074,67176,86653.5,72958,91079,89769.5,95367,89819,113180,176728,181307,171266.5,185406,169355.5,204060,164748,0,0,4701.5
0,94205.5,184505.5,24374,0,126546.5,127241,35475,133589,83925,21417,0,0,73337,12591,19246.5,117652,147704.5,68711,23467,64848,136407,94164,94551,92755,59518,67777,67335,0,91896.5,117210,64748,115854.5,90265,117413,102455,97253,105924,79508,204045,178626,189061,194933,198635,222761.5,184531,7725.5,0,98906
127552,106620,147220.5,117715,197177,110884,151968.5,70036.5,114835,118694,75264,122127,54351.5,112919,37201,40501,134829.5,105185,69149,74701,79094,93825,72961.5,72961.5,94532.5,28237.5,73596,106978,49682,45039.5,100730,54651,79251,60030,100661,81478,85126.5,73491,129259,210786,216111,234200,216112,226035,261700,196663,167061,144623.5,194277
0,68877,0,0,0,0,153856.5,0,79786.5,0,17104,0,0,10517,0,3770.5,5062,9700.5,0,0,0,26124,56726,56726,82939.5,106941,28219,48697,14957,39414,51289,948,58038,62199,59830,30748,32684,34016.5,64799,209533,175197,121769,182990,191782,214285,176071,0,0,53300
104475,71607,90718.5,96729,97011,99314,111069,46657,67190,83003,42804,124869.5,107815.5,53493.5,13178,16321,98112,64506,43382,40891,30018.5,49144,56385,56385,93046.5,53264.5,72738,79856,28352,64551.5,76455.5,3258,67342,84935.5,92164,66576,71016,94018,41213,156240,177589,175403.5,90803,144333,174265.5,145391,76729,65019,94785
75245,58584,81416,68266,92608.5,90552,111597.5,45923,63673,58586,46850,110105.5,115313.5,72681,23638,15977,21218,12351.5,54130,33206,77098,73888,90319,90019,98543.5,69836.5,69488,113484,99674,81725.5,82090.5,17939,89588.5,89523,91382,117390,115239.5,113650,86888.5,184038,206197,231453,174758.5,211055,246740.5,155995,0,46884.5,31931
187163,107723.5,157559.5,175911,161429.5,166663,167338,76477,194843,133916,121751.5,166981.5,153340,126351,55605,47717,154093,186245,60530,71948,99870,110863,86291,82559,102803,61370,48020,131137,192313,68226,87143,0,115813,80272,97391,87972,95273,77737,105026,200600,206552.5,218201.5,197636.5,207478.5,256778,151624,150544,38105,123291
39825,57158,43826,0,63469,39494,88429.5,19828,29977,21501,16244,0,0,61428,11873,14259.5,54365,48803,30028,45331,53548.5,74891,67894,68514,77375,50006,53220,111884,97389,62270,70683.5,0,71740,66544,69857.5,66936,72482,60345,102927,160606.5,167165,169279,157752,195395.5,224575,142123,141613,86533,172527
8966,39946,0,0,0,63780,109112,76062,87915,108474,10865,11026,0,24709,0,0,9427,18134.5,0,0,0,20963,48162.5,48162.5,48123,14838.5,17877,12703.5,0,39400,39176,0,63159,51937,52620.5,35266.5,32074,29460,25746,102124,97423,51847,115986.5,123221.5,119366,115121,40770,7120,78976
51805,51111,53973,22123.5,48803,73111,142461.5,17061,46889,46657,8718.5,179797.5,99651,61725,12810,22816.5,125082,124277,73644.5,72400,122716,140953,113681,120394,189427,96290,138710,158432,93470,130098.5,148392,111162,155406,126476,151458,129796.5,137352,129513,204649,285394,265638.5,265808.5,257170,301231.5,321443,250822,230920,181314.5,258304
63085,51144,63987.5,61691,76809,63990,104059.5,37831,45492,56453,28530,104814.5,100179.5,82474,24733,31151.5,107454,97663,71963,59567,101288,123971,96079.5,100068,111570,60511,95293,110502.5,105515,77957.5,92500.5,83228,105506,67040,105271,70336,70367,99792.5,125427,191620,207895,192815,178063.5,203915,234278,160605,121973,81244.5,161238
158136,113314,148513,21022,23637.5,117239.5,178514.5,47032,114400,122644,82332.5,143255.5,118370,154823,66582,58899,110182,113071,101778,107187,140979,160398,105385,105385,166835.5,81283.5,141927,145433,187624,120968,135109,67858,124429,128229,156951,143355,149353,145965,188550,271499,277206.5,280608,284974,311881,335471.5,238252,80890,165427.5,131963
131024,104190,142610.5,80461.5,28380,98019.5,202178,47930.5,117330,107090,78370,96226,77271,131041,50080,33003,64136,51605,73016,87918,106693,125621,109361,110136,141418,97040,113921.5,45606,13291,113426.5,135512,64259,118731,120123,142878,143431.5,137005,165321,85454,252265.5,237954,258454,280754,321453,273037.5,270537.5,280661.5,247356.5,245273
303533,279575,128965.5,18246,13861,288238,367114,149974,248626,203854,158331,298513,221966,268074,80339,69460,175984,145899,229804,101353,237119,237303,118944.5,118944.5,243099.5,69421,147961,71749,0,126692.5,227575,62494,154064,173143,239497,162275,162275,160697,120317,627143,628596,563689.5,468785,89171.5,57058,491444,392324,574939,483195
62325,127505,224826,93925,40184,136653.5,192735,44888.5,176979,102022,74389,0,0,33165,5215,8841,16420,21018.5,4994,10798,25452,56231,60885,46941,66502,106002,20563,71373,61873,67216.5,67229,1230,70854,73556,95605,62528.5,57525,61021,64743.5,237816,240729,262470,270319,258350,277804,287225,120525,49942,171843
219157,117487,146629,32504,17073,136950,197835,64395,147302,116716,78666,203829.5,141271,146758,55074,34572.5,78676,52934,121109,96434,142939,174994,84730,108975,170101,84956,148620,19972,0,76302,161414,63567,114877,119593,184289,119129.5,130709,158383,0,294361,288286,263946,114229,9032,5217,241881,144431,248073.5,98983
155943,88055,150884,174559,177850.5,172390,59958,57877,111483.5,91584,41259,92965,47765,58386.5,19711,18160,82175,111390.5,52633,20465,35752,34823.5,35514,35514,8588,7880,3351,36700,0,18987.5,5820,0,35042,27769,17306,20139,14229,30008,15292,8027,6107,13855,9011,13360.5,11346.5,24076,0,0,0
117756,65698.5,180260.5,16049,0,138814,138988,36295,119271,93099,30399.5,15483.5,20699,17841,4512,4763,19286,22895,10475,2713,2501,12078,59674.5,44355,59819.5,15714,10007,37455,0,61465,27107,2431,55733.5,63672.5,47823,42324,42596,47657,58269,148680.5,164035,188795,164095.5,158065,178445,165701,0,1258,59974.5
174769,97803,187342,181225,185287,130884.5,104354.5,73938,120787,100959,67805,172919.5,173890.5,110231,29579,46267.5,152851,153055,71082,77076,101691,103347,30770,28307,39269,544.5,14179,34365,0,22846.5,50284,0,41002,24101,45189,18877,23545,40770,49244,118160,120284,131113,117480.5,124286,169189.5,94414,0,0,14240
123116,68578.5,121196,162489,169145,110250,75331.5,50708,110213.5,83959,40573,60414.5,71826,30667,15497,10976,57559,105804.5,39427,4484,40679,25675,14645,10132,12652.5,7615.5,0,40156,27610,12847,5147.5,0,17631,30226,5588,5872.5,5992.5,4067.5,1663,16929,24009,50628.5,28390.5,42609.5,105582,43103,0,0,11249.5
146579,129491,163075,133046,58252,116509,188400.5,69315,133333,103274,76426,168225,122391,124516,44689,41809,136608,132955,93910,51631,110460,134681,123414.5,124451,166763,79662,133502,166172,112441,134288.5,126845,97104,142306,129322,138482,166418,162138,160759,182422,286443,269652,275253.5,265780,287024,294764,263696,190136,165009.5,254011
0,171416,6112.5,0,0,37279,187676,60433,120365,102019,28684.5,0,1041.5,22534,2100,4182,12482,18529.5,3568.5,1056,122876,70355,129006,113934,163784,183422,82517,123053,26383,189965,74169,14909,148665.5,186385,104781,85842,84202.5,104164,95039.5,212231.5,202328,228486,238058,233654.5,248916.5,375962,235768,121338,198100
227194,139932.5,159453.5,20043.5,28655.5,196191,183884.5,73749,143552,135858,90615,173866.5,94290.5,140722,73197,32134,97899,98216,157180.5,99586,170873.5,155313,112117.5,112117.5,186280,90628.5,85366.5,89281,0,97889.5,162536,81791,110213,100496,158252,149337,162592,171106,67406,189832,205810,231246,180821,195241.5,200144.5,189029.5,160142.5,191618.5,110322
256327,217551,232990,243123,240212,251433.5,271544,112881,181072,144231,122661,168530,115215.5,155040,51279,37233,129244,112875,117414,90169,161896,165418.5,173791.5,175308,253000.5,139026,200247,121068,16604,166893,218159,144791,188904,184667,243867,175142,175142,218748,203856,366113,387229,363502,362879,340496.5,410757.5,339424,301119,285237,207829
103891,32992,137116.5,83443,29762,82037,153908,26717.5,62039.5,52545,3636,14918,21349,46193,47201,6308,14041,26237,9467,0,5963.5,61871.5,82726.5,72976,80841.5,33887,31490,70844,0,57132,77199,27541,96870,73419,88900,87887,83067,80043,102688,199293.5,216766,229801.5,216283,187358,227906,193846,118879,105596,183351
54165,51499.5,44381.5,2802,11186,33612,98986,28883,59590,60742,24248,60138.5,55554,46343,23199,20124,58864,36490,11024,34140,19367,61015,65760,64048,63766.5,18310,23396,43757,0,56504,48681,12785,58210,46353.5,66039,60702,59912.5,78762,73212,162356,160770,157297,137714.5,159283,182672.5,126866,100305,30214,106475
67228,62431,72851.5,73743,79005,59729.5,100395.5,39316,51043,61784,44215,89010.5,11109.5,91907,31512,44910.5,105543,104281.5,60784,70372,57250,81631,79135,77879,90853,31957,62881,109052,74746,68141,73359,28270,98275,66733.5,85699,78874.5,90230,83268,97604.5,214220,223079,227870,208047,226418.5,291297,175449,41084.5,8271,93303
12128,71585,5280.5,0,0,4980.5,97920,7434,37551,112560,5409,3565.5,1065.5,16150,8563,3505,8880,9557,7507,0,36505.5,17794,176961,153615,44078,142988,16876,32328,0,94188,32103,0,183227,111685,43415,51246,46494,30671,40855.5,80242,86278.5,119164.5,113283.5,102286,113128,103567,0,0,0
160936,106018.5,186080,211988,230513,124458,159997.5,72289,111290,99021,71125,137081,76702.5,104629,38201,21738,99391.5,125189,82130,96608,106109,143317,72307,75505,115108,38770,74985,94908,41443,83251.5,83030,24045,112424,93188,108615,100467,102164,111621,123115,223059,224037,229768.5,231041.5,251786.5,279095,199804,50444.5,10434.5,118742
112064,67198.5,102849,0,22274.5,88567.5,129778.5,24228,96564,89455,47520,89546.5,99782,70836,38791,30389.5,79383,78608,61965,65423,60939,69042,45658.5,51977,70568,29174,32000.5,24943,0,48476.5,56909,54032,67596,64530,73127,49971,55090,61248,81513,181462,178181.5,210933,173438.5,218198.5,293738.5,143082,89545,6429,96011
145991,112133,173958,180075,210302,116935.5,164482,70510,134419,99420,75489,125553,121782.5,104475,25587,19183,109368,97852,61512,68935,113541,135507,102874,102250,128398.5,71375,88628,125056,26820,102018.5,106482,39223,115899,104567,134558,127252,120168,142011,128689,256591,256343,238240.5,221701.5,259508,289125.5,198278,0,0,0
74408,52739,100082.5,79133,83376,63890.5,104314.5,44993.5,55387,67251,43721,7512.5,0,68639,23014,31022,96876,116648,53859,43305,51176.5,80090,87737,85019,93940,55349,81019,90745,71313,70517.5,77528,42797,105558,66556,92260,69744.5,83647,65935,110669,209984,218056,226668,207452.5,231252.5,296042,160638,3027.5,2021,65164.5
157466,121229,149484,28152,19446,135007,160059,55619.5,125694,145135,89619,145573,105288,142955,82790,60275,153298,147141,104373,87022,153131,156653.5,87585.5,96547,139198,50354.5,97141,129934,156514,86917,113951,55206,80062,97028,127610,107027,110847,134880,152825,158351,174379,190471.5,188624,189761.5,170831,201725,183990.5,222980.5,173541
154286,120663,172729,172182,206342.5,127582.5,172032.5,57185.5,130029,112852,80417,118237,77647,113640,57856,45874.5,184802,213423,124387,101739,163480,147847,96187,100492,144771,94532,119261,68618,11272,125736,129453,55421,115321,127739,129150,133678.5,137890,140530,154267,216447,227342,224353,213794.5,251826.5,270012.5,220183,149233.5,162819,178405.5
114822,82335,157786.5,152330,205614,85343,149165.5,55884,113031,79525,68674,120259.5,103021.5,89852,40675,23681,102937,107247,74952.5,74202,83130.5,111868,99727,108607.5,107511.5,66687,100688,155927,190360,94035.5,115936,64240,105067.5,108253,108942,111416.5,110789,125107.5,139082,215904,225350,231984,210167,234022,249640.5,192446,95734,88634,147263
125810,113680,166212,173191.5,207925,148670.5,224246,66476,116920,87937,97890,116672,116758,112046,49406,40521,121072,120717,77683,58688,137424,104356,89994,96627,146768,67148,97470,113602,161245,82748,120653,72880,98650.5,83933,126974,103874.5,110278,103423,129087,262445,264240,273077,260663.5,254200,270671,256777,202768,117802,29071
165981,93246.5,26295,6782.5,8722,160077,148470,79467.5,85600,111597,39468.5,4097.5,0,17295.5,2849,3499,6178,6721,1829,0,0,9199,61006,48198,93646,24422.5,22927.5,45634,0,57894,41457,2816,52551,51837,87701,38805.5,30741,29976,57808,149123,174865,161609,162693,167063,163049,170445,13110,0,71220
67643,56969.5,87344.5,122947,161250.5,50205.5,121758,32147,77189,75433,19446.5,64432.5,60014.5,55402,22169,17474.5,79349,70940,36822,34643,22238,52290,59988,64434,82983,39403.5,56146,80769.5,101634,59718.5,67879,38120,70147.5,51241,84008,69503,74730,73109,72889,176333,176763,153469,152976.5,160673.5,177846.5,138876,105480,41815.5,92117
58277,75105,63034,6550,9546,81626.5,165061.5,38051,105740,75117,49057,0,0,78254,12832,14218,68899,68523,33156,42005,58166,64552,56675,62532,80521,40536,64472,90557,116931,68654.5,96840,42631,74914,83253,106375,89283,80561,83864,94830.5,235520,240427,247439,208195.5,226431,249742.5,204457,75327,116727.5,135719
181713,106930,173713,203815.5,222365,165172,173841.5,86032,142422,130753,91357,155765.5,0,144551.5,47225,33362,112908,76793,87400,37439,126365,116999,104089,112523,103593,57432,64265,123882,118403,102999,112373,65811,117333.5,117302,107072,104767,104767,109617,106398,254012,272567,262898,261067,289980,303101.5,255763,73695.5,154595.5,159685
54839,51198,68253.5,87323,79135,72159,84565.5,23503,48331,73662,40171,0,598,11960,3380,3407,36639.5,27889.5,6069.5,0,19906,31769,59752.5,59752.5,68016.5,41959,54629,66600,79463,57009.5,58935.5,0,60666,63630,63725,56758.5,56758.5,53541,43246,98913,97111,98385.5,96097,128658,134390,103378,43203,0,73181.5
194374,103056.5,139351,0,17768,163274.5,148417.5,77349,105587,104193,79165,86742,35674,122762,60813,39651.5,116955,114394,80437,50409,91590,101962,82695.5,79932.5,109278.5,63851,69515,97142,31629,81752,93157,27153,104407,112940,95804,96392.5,107118,99276,121595,228705,239336.5,230353,200400,236309.5,274760,202326,119551,21497,142219
119067,113665,106458.5,0,0,127180,180244.5,53077,97367,109585,95625,4013,0,20724,15810,8032.5,15573,5428,9923,0,95709,103843,130101.5,105300,197027,156157,22498,76395,0,167510,62190,0,129273,236864.5,240434,136775,97916,117924.5,87494,185180,157924,180075.5,295688.5,166071.5,200273.5,324234,88441,389314.5,113098
211166,132942.5,198187,242269,230842,193071,200101.5,101477.5,134666,138139,106779.5,180217.5,147409.5,144124,64195,40257,155326,169519.5,110332,88915,162554,139587,109468,109468,130593,54624,107294,149758.5,70420,108981.5,109699.5,74189,135163,115815.5,129369,136126.5,142444,129080.5,150386,284962.5,296123,321676,280941,312591,325513,243078,0,0,0
